time,value
2000-01-22 13:00:00.000 +0200,94.57528363491409
2000-01-22 14:00:00.000 +0200,95.91080534401368
2000-01-22 15:00:00.000 +0200,97.0647752764751
2000-01-22 16:00:00.000 +0200,98.03263012111596
2000-01-22 17:00:00.000 +0200,98.81054254872146
2000-01-22 18:00:00.000 +0200,99.39543634700892
2000-01-22 19:00:00.000 +0200,99.78499858534188
2000-01-22 20:00:00.000 +0200,99.9776887610882
2000-01-22 21:00:00.000 +0200,99.97274489145347
2000-01-22 22:00:00.000 +0200,99.77018652670064
2000-01-22 23:00:00.000 +0200,99.3708146728395
2000-01-23 00:00:00.000 +0200,98.77620862409196
2000-01-23 01:00:00.000 +0200,97.98871971765944
2000-01-23 02:00:00.000 +0200,97.01146203548797
2000-01-23 03:00:00.000 +0200,95.8483000898006
2000-01-23 04:00:00.000 +0200,94.50383354109528
2000-01-23 05:00:00.000 +0200,92.98337900903732
2000-01-23 06:00:00.000 +0200,91.29294904817714
2000-01-23 07:00:00.000 +0200,89.43922837163163
2000-01-23 08:00:00.000 +0200,87.42954741674968
2000-01-23 09:00:00.000 +0200,85.27185335729767
2000-01-23 10:00:00.000 +0200,82.97467867679494
2000-01-23 11:00:00.000 +0200,80.5471074272714
2000-01-23 12:00:00.000 +0200,77.99873930687959
2000-01-23 13:00:00.000 +0200,75.33965169841356
2000-01-23 14:00:00.000 +0200,72.58035981884483
2000-01-23 15:00:00.000 +0200,69.73177513747193
2000-01-23 16:00:00.000 +0200,66.80516222711084
2000-01-23 17:00:00.000 +0200,63.81209421895389
2000-01-23 18:00:00.000 +0200,60.7644070372545
2000-01-23 19:00:00.000 +0200,57.67415259481093
2000-01-23 20:00:00.000 +0200,54.55355113433231
2000-01-23 21:00:00.000 +0200,51.41494290415598
2000-01-23 22:00:00.000 +0200,48.27073935940936
2000-01-23 23:00:00.000 +0200,45.13337408158489
2000-01-24 00:00:00.000 +0200,42.015253610622345
2000-01-24 01:00:00.000 +0200,38.92870838392201
2000-01-24 02:00:00.000 +0200,35.88594397630152
2000-01-24 03:00:00.000 +0200,32.89899283371648
2000-01-24 04:00:00.000 +0200,29.979666691609864
2000-01-24 05:00:00.000 +0200,27.13950986604623
2000-01-24 06:00:00.000 +0200,24.38975360234429
2000-01-24 07:00:00.000 +0200,21.741271661730494
2000-01-24 08:00:00.000 +0200,19.20453732164126
2000-01-24 09:00:00.000 +0200,16.789581959719378
2000-01-24 10:00:00.000 +0200,14.505955385278495
2000-01-24 11:00:00.000 +0200,12.362688075102286
2000-01-24 12:00:00.000 +0200,10.36825546291566
2000-01-24 13:00:00.000 +0200,8.530544423745862
2000-01-24 14:00:00.000 +0200,6.856822085703524
2000-01-24 15:00:00.000 +0200,5.353707092521559
2000-01-24 16:00:00.000 +0200,4.027143430489772
2000-01-24 17:00:00.000 +0200,2.882376923284152
2000-01-24 18:00:00.000 +0200,1.9239344876437303
2000-01-24 19:00:00.000 +0200,1.15560623192541
2000-01-24 20:00:00.000 +0200,0.580430468326365
2000-01-24 21:00:00.000 +0200,0.2006816980447634
2000-01-24 22:00:00.000 +0200,0.0178616168884926
2000-01-24 23:00:00.000 +0200,0.0326931769009497
2000-01-25 00:00:00.000 +0200,0.2451177274867155
2000-01-25 01:00:00.000 +0200,0.6542952473419961
2000-01-25 02:00:00.000 +0200,1.2586076662732426
2000-01-25 03:00:00.000 +0200,2.055665263767509
2000-01-25 04:00:00.000 +0200,3.042316119011568
2000-01-25 05:00:00.000 +0200,4.214658574991431
2000-01-25 06:00:00.000 +0200,5.5680566673821765
2000-01-25 07:00:00.000 +0200,7.097158457215691
2000-01-25 08:00:00.000 +0200,8.795917194831764
2000-01-25 09:00:00.000 +0200,10.657615231420609
2000-01-25 10:00:00.000 +0200,12.674890583597415
2000-01-25 11:00:00.000 +0200,14.83976604596572
2000-01-25 12:00:00.000 +0200,17.143680736540638
2000-01-25 13:00:00.000 +0200,19.5775239502891
2000-01-25 14:00:00.000 +0200,22.13167118691772
2000-01-25 15:00:00.000 +0200,24.79602221043376
2000-01-25 16:00:00.000 +0200,27.56004098997675
2000-01-25 17:00:00.000 +0200,30.412797363979845
2000-01-25 18:00:00.000 +0200,33.34301026289735
2000-01-25 19:00:00.000 +0200,36.33909231957679
2000-01-25 20:00:00.000 +0200,39.389195690874544
2000-01-25 21:00:00.000 +0200,42.48125890930331
2000-01-25 22:00:00.000 +0200,45.60305457944693
2000-01-25 23:00:00.000 +0200,48.74223773053105
2000-01-26 00:00:00.000 +0200,51.88639463393591
2000-01-26 01:00:00.000 +0200,55.0230918926083
2000-01-26 02:00:00.000 +0200,58.13992560825447
2000-01-26 03:00:00.000 +0200,61.22457043187859
2000-01-26 04:00:00.000 +0200,64.2648283037023
2000-01-26 05:00:00.000 +0200,67.24867668972954
2000-01-26 06:00:00.000 +0200,70.16431612419926
2000-01-26 07:00:00.000 +0200,73.0002168699306
2000-01-26 08:00:00.000 +0200,75.74516451204055
2000-01-26 09:00:00.000 +0200,78.38830430473548
2000-01-26 10:00:00.000 +0200,80.91918409581073
2000-01-26 11:00:00.000 +0200,83.32779565911845
2000-01-26 12:00:00.000 +0200,85.60461427155128
2000-01-26 13:00:00.000 +0200,87.74063637803987
2000-01-26 14:00:00.000 +0200,89.72741519562202
2000-01-26 15:00:00.000 +0200,91.55709411578464
2000-01-26 16:00:00.000 +0200,93.2224377729933
2000-01-26 17:00:00.000 +0200,94.71686065655132
2000-01-26 18:00:00.000 +0200,96.03445315264322
2000-01-26 19:00:00.000 +0200,97.17000491357908
2000-01-26 20:00:00.000 +0200,98.11902546183164
2000-01-26 21:00:00.000 +0200,98.87776194738431
2000-01-26 22:00:00.000 +0200,99.44321398817178
2000-01-26 23:00:00.000 +0200,99.8131455349277
2000-01-27 00:00:00.000 +0200,99.98609371351944
2000-01-27 01:00:00.000 +0200,99.96137460980398
2000-01-27 02:00:00.000 +0200,99.73908597412928
2000-01-27 03:00:00.000 +0200,99.32010683478568
2000-01-27 04:00:00.000 +0200,98.7060940219368
2000-01-27 05:00:00.000 +0200,97.89947561577446
2000-01-27 06:00:00.000 +0200,96.90344134480824
2000-01-27 07:00:00.000 +0200,95.72192997225828
2000-01-27 08:00:00.000 +0200,94.35961372043027
2000-01-27 09:00:00.000 +0200,92.82187979466728
2000-01-27 10:00:00.000 +0200,91.11480907994054
2000-01-27 11:00:00.000 +0200,89.24515209432039
2000-01-27 12:00:00.000 +0200,87.22030229442099
2000-01-27 13:00:00.000 +0200,85.04826683838003
2000-01-27 14:00:00.000 +0200,82.73763492198675
2000-01-27 15:00:00.000 +0200,80.29754381317724
2000-01-27 16:00:00.000 +0200,77.73764271920581
2000-01-27 17:00:00.000 +0200,75.06805462938037
2000-01-27 18:00:00.000 +0200,72.29933628425371
2000-01-27 19:00:00.000 +0200,69.44243642956943
2000-01-27 20:00:00.000 +0200,66.50865252004202
2000-01-27 21:00:00.000 +0200,63.50958604418911
2000-01-27 22:00:00.000 +0200,60.4570966468785
2000-01-27 23:00:00.000 +0200,57.36325523100735
2000-01-28 00:00:00.000 +0200,54.24029622377555
2000-01-28 01:00:00.000 +0200,51.10056919631126
2000-01-28 02:00:00.000 +0200,47.956490027964456
2000-01-28 03:00:00.000 +0200,44.82049180838787
2000-01-28 04:00:00.000 +0200,41.70497567156431
2000-01-28 05:00:00.000 +0200,38.62226175619601
2000-01-28 06:00:00.000 +0200,35.58454048638884
2000-01-28 07:00:00.000 +0200,32.603824365285874
2000-01-28 08:00:00.000 +0200,29.69190047227659
2000-01-28 09:00:00.000 +0200,26.860283851635074
2000-01-28 10:00:00.000 +0200,24.120171976906235
2000-01-28 11:00:00.000 +0200,21.4824004711052
2000-01-28 12:00:00.000 +0200,18.95740025783764
2000-01-28 13:00:00.000 +0200,16.555156312782966
2000-01-28 14:00:00.000 +0200,14.285168178648991
2000-01-28 15:00:00.000 +0200,12.156412399750316
2000-01-28 16:00:00.000 +0200,10.177307024753553
2000-01-28 17:00:00.000 +0200,8.355678317961418
2000-01-28 18:00:00.000 +0200,6.698729810778048
2000-01-28 19:00:00.000 +0200,5.2130138157372885
2000-01-28 20:00:00.000 +0200,3.9044055157388513
2000-01-28 21:00:00.000 +0200,2.7780797309585714
2000-01-28 22:00:00.000 +0200,1.83849045530432
2000-01-28 23:00:00.000 +0200,1.0893532433395747
2000-01-29 00:00:00.000 +0200,0.5336305173253009
2000-01-29 01:00:00.000 +0200,0.1735198524831616
2000-01-29 02:00:00.000 +0200,0.0104452868036841
2000-01-29 03:00:00.000 +0200,0.0450516897659236
2000-01-29 04:00:00.000 +0200,0.2772022122361217
2000-01-29 05:00:00.000 +0200,0.705978827630177
2000-01-29 06:00:00.000 +0200,1.3296859621998558
2000-01-29 07:00:00.000 +0200,2.1458572000864096
2000-01-29 08:00:00.000 +0200,3.1512650366279926
2000-01-29 09:00:00.000 +0200,4.341933641350948
2000-01-29 10:00:00.000 +0200,5.713154580173585
2000-01-29 11:00:00.000 +0200,7.259505434653679
2000-01-29 12:00:00.000 +0200,8.974871244645716
2000-01-29 13:00:00.000 +0200,10.852468689576847
2000-01-29 14:00:00.000 +0200,12.884872912719436
2000-01-29 15:00:00.000 +0200,15.064046882381676
2000-01-29 16:00:00.000 +0200,17.38137317391039
2000-01-29 17:00:00.000 +0200,19.827688046828506
2000-01-29 18:00:00.000 +0200,22.393317682346463
2000-01-29 19:00:00.000 +0200,25.068116437950277
2000-01-29 20:00:00.000 +0200,27.84150696779372
2000-01-29 21:00:00.000 +0200,30.70252205023377
2000-01-29 22:00:00.000 +0200,33.639847957111485
2000-01-29 23:00:00.000 +0200,36.641869193273855
2000-01-30 00:00:00.000 +0200,39.6967144294155
2000-01-30 01:00:00.000 +0200,42.79230344660206
2000-01-30 02:00:00.000 +0200,45.9163949068395
2000-01-30 03:00:00.000 +0200,49.056634760776674
2000-01-30 04:00:00.000 +0200,52.20060510111897
2000-01-30 05:00:00.000 +0200,55.33587326856768
2000-01-30 06:00:00.000 +0200,58.45004101609204
2000-01-30 07:00:00.000 +0200,61.53079353712214
2000-01-30 08:00:00.000 +0200,64.56594816377735
2000-01-30 09:00:00.000 +0200,67.5435025425667
2000-01-30 10:00:00.000 +0200,70.45168209703733
2000-01-30 11:00:00.000 +0200,73.27898658969775
2000-01-30 12:00:00.000 +0200,76.01423559907903
2000-01-30 13:00:00.000 +0200,78.64661273210093
2000-01-30 14:00:00.000 +0200,81.16570839691066
2000-01-30 15:00:00.000 +0200,83.56156096704488
2000-01-30 16:00:00.000 +0200,85.82469617413906
2000-01-30 17:00:00.000 +0200,87.94616457340425
2000-01-30 18:00:00.000 +0200,89.91757693372045
2000-01-30 19:00:00.000 +0200,91.73113741239092
2000-01-30 20:00:00.000 +0200,93.37967438338003
2000-01-30 21:00:00.000 +0200,94.8566687971156
2000-01-30 22:00:00.000 +0200,96.1562799597156
2000-01-30 23:00:00.000 +0200,97.27336862969312
2000-01-31 00:00:00.000 +0200,98.20351734080744
2000-01-31 01:00:00.000 +0200,98.94304787069304
2000-01-31 02:00:00.000 +0200,99.48903578618912
2000-01-31 03:00:00.000 +0200,99.83932200785168
2000-01-31 04:00:00.000 +0200,99.99252134791504
2000-01-31 05:00:00.000 +0200,99.94802798794136
2000-01-31 06:00:00.000 +0200,99.70601787449698
2000-01-31 07:00:00.000 +0200,99.2674480233808
2000-01-31 08:00:00.000 +0200,98.63405273515804
2000-01-31 09:00:00.000 +0200,97.80833673696262
2000-01-31 10:00:00.000 +0200,96.7935652776906
2000-01-31 11:00:00.000 +0200,95.59375121575177
2000-01-31 12:00:00.000 +0200,94.21363915043904
2000-01-31 13:00:00.000 +0200,92.6586866596697
2000-01-31 14:00:00.000 +0200,90.93504271829156
2000-01-31 15:00:00.000 +0200,89.04952338229614
2000-01-31 16:00:00.000 +0200,87.0095848350971
2000-01-31 17:00:00.000 +0200,84.8232939024611
2000-01-31 18:00:00.000 +0200,82.49929615268246
2000-01-31 19:00:00.000 +0200,80.04678170815612
2000-01-31 20:00:00.000 +0200,77.4754489035404
2000-01-31 21:00:00.000 +0200,74.7954659342197
2000-01-31 22:00:00.000 +0200,72.01743064673103
2000-01-31 23:00:00.000 +0200,69.15232863015859
2000-02-01 00:00:00.000 +0200,66.21148977421889
2000-02-01 01:00:00.000 +0200,63.20654346583048
2000-02-01 02:00:00.000 +0200,60.14937260133837
2000-02-01 03:00:00.000 +0200,57.05206659624608
2000-02-01 04:00:00.000 +0200,53.92687357828338
2000-02-01 05:00:00.000 +0200,50.7861519528521
2000-02-01 06:00:00.000 +0200,47.642321532384926
2000-02-01 07:00:00.000 +0200,44.507814422875
2000-02-01 08:00:00.000 +0200,41.395025861791694
2000-02-01 09:00:00.000 +0200,38.31626520178767
2000-02-01 10:00:00.000 +0200,35.283707234036
2000-02-01 11:00:00.000 +0200,32.309344043683296
2000-02-01 12:00:00.000 +0200,29.404937587800728
2000-02-01 13:00:00.000 +0200,26.581973183367147
2000-02-01 14:00:00.000 +0200,23.85161408920988
2000-02-01 15:00:00.000 +0200,21.22465736150562
2000-02-01 16:00:00.000 +0200,18.711491157409665
2000-02-01 17:00:00.000 +0200,16.322053655656777
2000-02-01 18:00:00.000 +0200,14.065793756573248
2000-02-01 19:00:00.000 +0200,11.951633716916644
2000-02-01 20:00:00.000 +0200,9.987933867298503
2000-02-01 21:00:00.000 +0200,8.18245955171138
2000-02-01 22:00:00.000 +0200,6.542350419900123
2000-02-01 23:00:00.000 +0200,5.074092194006763
2000-02-02 00:00:00.000 +0200,3.7834910211347497
2000-02-02 01:00:00.000 +0200,2.6756505132573327
2000-02-02 02:00:00.000 +0200,1.754951565263052
2000-02-02 03:00:00.000 +0200,1.025035030944205
2000-02-02 04:00:00.000 +0200,0.4887873254400765
2000-02-02 05:00:00.000 +0200,0.1483290110655011
2000-02-02 06:00:00.000 +0200,0.0050064116625503
2000-02-02 07:00:00.000 +0200,0.059386288636537
2000-02-02 08:00:00.000 +0200,0.3112535997287724
2000-02-02 09:00:00.000 +0200,0.7596123493895324
2000-02-02 10:00:00.000 +0200,1.4026895273882678
2000-02-02 11:00:00.000 +0200,2.2379421200856617
2000-02-02 12:00:00.000 +0200,3.2620671666424075
2000-02-02 13:00:00.000 +0200,4.471014820398267
2000-02-02 14:00:00.000 +0200,5.8600043637689945
2000-02-02 15:00:00.000 +0200,7.423543113334325
2000-02-02 16:00:00.000 +0200,9.15544814035472
2000-02-02 17:00:00.000 +0200,11.048870720825338
2000-02-02 18:00:00.000 +0200,13.096323418382838
2000-02-02 19:00:00.000 +0200,15.289709692963791
2000-02-02 20:00:00.000 +0200,17.620355918130105
2000-02-02 21:00:00.000 +0200,20.079045680453333
2000-02-02 22:00:00.000 +0200,22.65605622531876
2000-02-02 23:00:00.000 +0200,25.341196905026287
2000-02-03 00:00:00.000 +0200,28.12384947715465
2000-02-03 01:00:00.000 +0200,30.993010093820217
2000-02-03 02:00:00.000 +0200,33.93733281579272
2000-02-03 03:00:00.000 +0200,36.94517447939535
2000-02-03 04:00:00.000 +0200,40.004640738759726
2000-02-03 05:00:00.000 +0200,43.10363310136713
2000-02-03 06:00:00.000 +0200,46.22989677087958
2000-02-03 07:00:00.000 +0200,49.37106910806281
2000-02-03 08:00:00.000 +0200,52.51472851816802
2000-02-03 09:00:00.000 +0200,55.64844357145356
2000-02-03 10:00:00.000 +0200,58.759822162593565
2000-02-03 11:00:00.000 +0200,61.83656051458396
2000-02-03 12:00:00.000 +0200,64.86649183335844
2000-02-03 13:00:00.000 +0200,67.83763442071161
2000-02-03 14:00:00.000 +0200,70.73823905527024
2000-02-03 15:00:00.000 +0200,73.55683545415064
2000-02-03 16:00:00.000 +0200,76.28227763156596
2000-02-03 17:00:00.000 +0200,78.90378797501835
2000-02-03 18:00:00.000 +0200,81.41099986478181
2000-02-03 19:00:00.000 +0200,83.79399866813382
2000-02-03 20:00:00.000 +0200,86.04336094622927
2000-02-03 21:00:00.000 +0200,88.1501917185763
2000-02-03 22:00:00.000 +0200,90.10615963775224
2000-02-03 23:00:00.000 +0200,91.9035299352613
2000-02-04 00:00:00.000 +0200,93.53519500825628
2000-02-04 01:00:00.000 +0200,94.9947025261659
2000-02-04 02:00:00.000 +0200,96.27628094608384
2000-02-04 03:00:00.000 +0200,97.3748623360214
2000-02-04 04:00:00.000 +0200,98.28610241576772
2000-02-04 05:00:00.000 +0200,99.00639773610878
2000-02-04 06:00:00.000 +0200,99.53289992847152
2000-02-04 07:00:00.000 +0200,99.86352696864164
2000-02-04 08:00:00.000 +0200,99.9969714100147
2000-02-04 09:00:00.000 +0200,99.93270555382284
2000-02-04 10:00:00.000 +0200,99.67098353589051
2000-02-04 11:00:00.000 +0200,99.21284032166844
2000-02-04 12:00:00.000 +0200,98.56008761351887
2000-02-04 13:00:00.000 +0200,97.71530668643746
2000-02-04 14:00:00.000 +0200,96.6818381805424
2000-02-04 15:00:00.000 +0200,95.46376889069457
2000-02-04 16:00:00.000 +0200,94.06591560549042
2000-02-04 17:00:00.000 +0200,92.49380605953448
2000-02-04 18:00:00.000 +0200,90.75365707431318
2000-02-04 19:00:00.000 +0200,88.85234997411435
2000-02-04 20:00:00.000 +0200,86.7974033742052
2000-02-04 21:00:00.000 +0200,84.59694344887745
2000-02-04 22:00:00.000 +0200,82.25967179693465
2000-02-04 23:00:00.000 +0200,79.794831031695
2000-02-05 00:00:00.000 +0200,77.2121682315792
2000-02-05 01:00:00.000 +0200,74.5218963958211
2000-02-05 02:00:00.000 +0200,71.73465405772
2000-02-05 03:00:00.000 +0200,68.86146321513885
2000-02-05 04:00:00.000 +0200,65.9136857446156
2000-02-05 05:00:00.000 +0200,62.902978471442495
2000-02-05 06:00:00.000 +0200,59.8412470733854
2000-02-05 07:00:00.000 +0200,56.74059900032913
2000-02-05 08:00:00.000 +0200,53.61329559602942
2000-02-05 09:00:00.000 +0200,50.47170361129506
2000-02-05 10:00:00.000 +0200,47.328246300347146
2000-02-05 11:00:00.000 +0200,44.19535429373866
2000-02-05 12:00:00.000 +0200,41.08541644210152
2000-02-05 13:00:00.000 +0200,38.01073082511331
2000-02-05 14:00:00.000 +0200,34.98345611941273
2000-02-05 15:00:00.000 +0200,32.01556351777361
2000-02-05 16:00:00.000 +0200,29.118789389676525
2000-02-05 17:00:00.000 +0200,26.30458887047785
2000-02-05 18:00:00.000 +0200,23.58409056269757
2000-02-05 19:00:00.000 +0200,20.968052528569693
2000-02-05 20:00:00.000 +0200,18.466819747872226
2000-02-05 21:00:00.000 +0200,16.09028320926687
2000-02-05 22:00:00.000 +0200,13.84784079692457
2000-02-05 23:00:00.000 +0200,11.748360127105627
2000-02-06 00:00:00.000 +0200,9.800143481653178
2000-02-06 01:00:00.000 +0200,8.010894977073097
2000-02-06 02:00:00.000 +0200,6.387690099025839
2000-02-06 03:00:00.000 +0200,4.936947722702811
2000-02-06 04:00:00.000 +0200,3.664404729735715
2000-02-06 05:00:00.000 +0200,2.575093322010252
2000-02-06 06:00:00.000 +0200,1.673321122097976
2000-02-06 07:00:00.000 +0200,0.9626541389980092
2000-02-06 08:00:00.000 +0200,0.4459026665490417
2000-02-06 09:00:00.000 +0200,0.1251101702750334
2000-02-06 10:00:00.000 +0200,0.001545206612652
2000-02-06 11:00:00.000 +0200,0.075696406473863
2000-02-06 12:00:00.000 +0200,0.3472705429815759
2000-02-06 13:00:00.000 +0200,0.8151936910195223
2000-02-06 14:00:00.000 +0200,1.4776154740101466
2000-02-06 15:00:00.000 +0200,2.33191638112849
2000-02-06 16:00:00.000 +0200,3.374718126014659
2000-02-06 17:00:00.000 +0200,4.601897006022665
2000-02-06 18:00:00.000 +0200,6.008600209178427
2000-02-06 19:00:00.000 +0200,7.589265004359868
2000-02-06 20:00:00.000 +0200,9.337640738813246
2000-02-06 21:00:00.000 +0200,11.246813556019704
2000-02-06 22:00:00.000 +0200,13.309233736163527
2000-02-06 23:00:00.000 +0200,15.516745551086702
2000-02-07 00:00:00.000 +0200,17.860619515672983
2000-02-07 01:00:00.000 +0200,20.331586908119093
2000-02-07 02:00:00.000 +0200,22.919876422590484
2000-02-07 03:00:00.000 +0200,25.61525280931813
2000-02-07 04:00:00.000 +0200,28.40705734933516
2000-02-07 05:00:00.000 +0200,31.284250003798945
2000-02-07 06:00:00.000 +0200,34.23545307122462
2000-02-07 07:00:00.000 +0200,37.24899617998442
2000-02-07 08:00:00.000 +0200,40.31296243815491
2000-02-07 09:00:00.000 +0200,43.41523555821846
2000-02-07 10:00:00.000 +0200,46.543547770260616
2000-02-07 11:00:00.000 +0200,49.68552833419666
2000-02-07 12:00:00.000 +0200,52.82875245918951
2000-02-07 13:00:00.000 +0200,55.96079043680877
2000-02-07 14:00:00.000 +0200,59.069256793632505
2000-02-07 15:00:00.000 +0200,62.14185926892917
2000-02-07 16:00:00.000 +0200,65.16644742373133
2000-02-07 17:00:00.000 +0200,68.13106068908321
2000-02-07 18:00:00.000 +0200,71.02397566346045
2000-02-07 19:00:00.000 +0200,73.8337524723213
2000-02-07 20:00:00.000 +0200,76.5492800064658
2000-02-07 21:00:00.000 +0200,79.15981986031333
2000-02-07 22:00:00.000 +0200,81.65504879634119
2000-02-07 23:00:00.000 +0200,84.02509956776262
2000-02-08 00:00:00.000 +0200,86.26059993801978
2000-02-08 01:00:00.000 +0200,88.35270974277998
2000-02-08 02:00:00.000 +0200,90.2931558478834
2000-02-08 03:00:00.000 +0200,92.0742648650024
2000-02-08 04:00:00.000 +0200,93.6889934956364
2000-02-08 05:00:00.000 +0200,95.13095638345162
2000-02-08 06:00:00.000 +0200,96.39445136482534
2000-02-08 07:00:00.000 +0200,97.47448201774064
2000-02-08 08:00:00.000 +0200,98.36677741986443
2000-02-08 09:00:00.000 +0200,99.06780903767796
2000-02-08 10:00:00.000 +0200,99.57480467986926
2000-02-08 11:00:00.000 +0200,99.88575945981307
2000-02-08 12:00:00.000 +0200,99.9994437237857
2000-02-08 13:00:00.000 +0200,99.9154079135634
2000-02-08 14:00:00.000 +0200,99.633984344176
2000-02-08 15:00:00.000 +0200,99.15628588978528
2000-02-08 16:00:00.000 +0200,98.4842015828844
2000-02-08 17:00:00.000 +0200,97.62038914422264
2000-02-08 18:00:00.000 +0200,96.56826447299284
2000-02-08 19:00:00.000 +0200,95.33198813884452
2000-02-08 20:00:00.000 +0200,93.9164489291384
2000-02-08 21:00:00.000 +0200,92.32724451650309
2000-02-08 22:00:00.000 +0200,90.57065932314325
2000-02-08 23:00:00.000 +0200,88.65363966943593
2000-02-09 00:00:00.000 +0200,86.58376630508407
2000-02-09 01:00:00.000 +0200,84.3692244314555
2000-02-09 02:00:00.000 +0200,82.01877133365142
2000-02-09 03:00:00.000 +0200,79.54170175029815
2000-02-09 04:00:00.000 +0200,76.9478111180109
2000-02-09 05:00:00.000 +0200,74.2473568358746
2000-02-09 06:00:00.000 +0200,71.45101770311668
2000-02-09 07:00:00.000 +0200,68.56985169037826
2000-02-09 08:00:00.000 +0200,65.61525221157447
2000-02-09 09:00:00.000 +0200,62.5989030692564
2000-02-09 10:00:00.000 +0200,59.532732251653165
2000-02-09 11:00:00.000 +0200,56.428864764093525
2000-02-09 12:00:00.000 +0200,53.29957468133127
2000-02-09 13:00:00.000 +0200,50.15723661038686
2000-02-09 14:00:00.000 +0200,47.014276755839695
2000-02-09 15:00:00.000 +0200,43.88312378107748
2000-02-09 16:00:00.000 +0200,40.77615965982552
2000-02-09 17:00:00.000 +0200,37.70567071230776
2000-02-09 18:00:00.000 +0200,34.6837990196609
2000-02-09 19:00:00.000 +0200,31.72249440873893
2000-02-09 20:00:00.000 +0200,28.833467197173302
2000-02-09 21:00:00.000 +0200,26.028141885559677
2000-02-09 22:00:00.000 +0200,23.317611979893865
2000-02-09 23:00:00.000 +0200,20.71259612290814
2000-02-10 00:00:00.000 +0200,18.223395707781016
2000-02-10 01:00:00.000 +0200,15.859854141840602
2000-02-10 02:00:00.000 +0200,13.631317921347714
2000-02-10 03:00:00.000 +0200,11.546599671284396
2000-02-10 04:00:00.000 +0200,9.613943296309756
2000-02-10 05:00:00.000 +0200,7.840991380688861
2000-02-10 06:00:00.000 +0200,6.234754966109407
2000-02-10 07:00:00.000 +0200,4.801585826899163
2000-02-10 08:00:00.000 +0200,3.5471513522818854
2000-02-10 09:00:00.000 +0200,2.476412134994482
2000-02-10 10:00:00.000 +0200,1.5936023548940526
2000-02-10 11:00:00.000 +0200,0.9022130351246992
2000-02-10 12:00:00.000 +0200,0.4049782370562027
2000-02-10 13:00:00.000 +0200,0.1038642485878427
2000-02-10 14:00:00.000 +0200,6.180857013426966e-05
2000-02-10 15:00:00.000 +0200,0.0939813980926795
2000-02-10 16:00:00.000 +0200,0.3852516172593412
2000-02-10 17:00:00.000 +0200,0.8727206538686083
2000-02-10 18:00:00.000 +0200,1.554460838192473
2000-02-10 19:00:00.000 +0200,2.427776265841181
2000-02-10 20:00:00.000 +0200,3.489213458569751
2000-02-10 21:00:00.000 +0200,4.734575020870069
2000-02-10 22:00:00.000 +0200,6.158936238342305
2000-02-10 23:00:00.000 +0200,7.756664552209003
2000-02-11 00:00:00.000 +0200,9.521441832962596
2000-02-11 01:00:00.000 +0200,11.446289365063668
2000-02-11 02:00:00.000 +0200,13.52359544389062
2000-02-11 03:00:00.000 +0200,15.74514547581089
2000-02-11 04:00:00.000 +0200,18.1021544623445
2000-02-11 05:00:00.000 +0200,20.58530173995972
2000-02-11 06:00:00.000 +0200,23.18476783813072
2000-02-11 07:00:00.000 +0200,25.890273309897637
2000-02-11 08:00:00.000 +0200,28.691119381378115
2000-02-11 09:00:00.000 +0200,31.57623025948724
2000-02-11 10:00:00.000 +0200,34.53419693055648
2000-02-11 11:00:00.000 +0200,37.5533222766552
2000-02-11 12:00:00.000 +0200,40.62166733120777
2000-02-11 13:00:00.000 +0200,43.72709849098537
2000-02-11 14:00:00.000 +0200,46.857335497775935
2000-02-11 15:00:00.000 +0200,49.99999999999988
